doc_id,topic_num,umap_dim1,umap_dim2
0,232,0.22971319,8.893408
1,238,1.1373208,9.356538
2,80,-2.8185444,6.4746013
3,80,-2.8219075,6.630915
4,80,-2.9193993,6.5995307
5,48,-2.7036865,6.683306
6,80,-2.9519973,6.553453
7,49,4.692407,1.977139
8,322,0.7308672,5.144385
9,260,1.1787652,4.2621384
10,295,1.2253941,4.7177134
11,198,0.86895645,4.0949078
12,295,1.4234295,4.710775
13,322,0.78093207,5.0563684
14,291,1.0194068,4.6552157
15,295,1.6367741,4.931003
16,244,4.101528,9.32704
17,45,-2.7671068,6.348249
18,45,-3.0664814,6.5128117
19,45,-3.1035228,6.58587
20,45,-3.0838306,6.5625215
21,55,-3.2669785,6.2821465
22,55,-3.3314116,6.2106924
23,55,-3.2972372,6.252804
24,55,-3.25386,6.287023
25,45,-3.162873,6.682966
26,73,-3.180289,6.749366
27,73,-3.2466671,6.7641234
28,73,-3.20266,6.718336
29,73,-3.2599397,6.7643085
30,56,-3.625833,5.9224772
31,56,-3.642663,5.9137173
32,56,-3.6105692,5.938246
33,5,-2.75816,6.263656
34,298,-3.1647856,6.1027565
35,143,2.8320463,8.866115
36,89,-2.093222,6.002349
37,307,-2.0747652,6.0234675
38,143,3.023286,9.258892
39,112,4.312025,4.0045424
40,321,2.8008962,5.811325
41,0,0.1266452,3.163874
42,250,4.9359336,5.7200847
43,119,8.045564,3.9265187
44,116,3.7574914,5.3641334
45,327,-3.525849,6.03561
46,4,0.55918074,-1.2041467
47,60,-0.66544074,4.196126
48,166,-0.70814633,4.0300875
49,114,0.5144322,9.182139
50,115,0.73715234,9.114831
51,115,1.8333871,6.359287
52,238,1.1010022,9.348289
53,326,0.9346117,9.190071
54,115,0.5591703,9.097724
55,115,0.77587426,9.065462
56,326,0.92049783,9.0646925
57,326,1.022284,9.157549
58,269,1.2494419,11.346117
59,167,1.3904493,9.375001
60,118,1.2596242,9.679178
61,123,2.6044738,5.2411413
62,118,1.2699134,9.58988
63,118,1.2690096,9.712662
64,157,1.2343695,11.370465
65,118,1.3474963,9.75071
66,167,1.2954254,9.327447
67,118,1.1802049,10.537054
68,16,1.55843,6.2127466
69,238,1.140604,9.336521
70,48,-2.5378945,6.7001753
71,127,2.4636374,10.890514
72,238,1.1626273,9.366857
73,139,3.2830586,5.633864
74,238,1.2656919,9.411129
75,323,0.7059722,10.540671
76,20,3.6252604,12.006494
77,7,4.7318935,10.991596
78,233,4.303211,11.790933
79,136,3.457696,11.389808
80,66,3.565266,11.34798
81,261,3.766472,11.486978
82,121,4.5264797,11.706898
83,16,3.6030316,11.166212
84,120,3.2317736,11.325948
85,318,4.0525317,10.439447
86,13,0.24958779,6.2460146
87,15,3.8488495,10.266635
88,15,1.6383488,8.987723
89,15,1.7546976,8.98145
90,167,1.494792,9.322505
91,167,1.3766018,9.290748
92,167,1.6043667,9.106122
93,18,4.1263533,10.24354
94,204,3.7459736,10.523519
95,167,1.380253,9.236265
96,48,-2.7808933,6.6567197
97,80,-2.9214282,6.5908694
98,80,-2.9308832,6.534305
99,42,4.576119,1.7976469
100,42,4.6582966,1.797847
101,42,4.591797,1.781202
102,42,4.5387926,1.8003464
103,42,4.6066923,1.8129499
104,42,4.6013346,1.7770163
105,42,4.5991507,1.8024423
106,49,4.683208,2.0102625
107,49,4.6786313,1.9110043
108,49,4.706985,2.0006933
109,49,4.7273474,2.0343342
110,49,4.7003913,1.9121826
111,49,4.7129455,1.854076
112,49,4.6663895,2.0210137
113,49,4.734053,1.9065441
114,205,4.730921,1.6337353
115,319,4.6968756,1.6632081
116,42,4.5911627,1.7474211
117,319,4.6980686,1.6288131
118,205,4.692614,1.5820453
119,319,4.688606,1.6734313
120,205,4.7116437,1.578573
121,205,4.718103,1.632257
122,205,4.7399635,1.6336849
123,205,4.711211,1.6491206
124,48,-2.71886,6.6685824
125,48,-2.6641204,6.758201
126,48,-2.7328742,6.681429
127,48,-2.7561302,6.649808
128,48,-2.6897342,6.699993
129,80,-2.8157954,6.5563107
130,134,1.1115121,4.5855827
131,198,0.6345363,3.8957398
132,291,1.0418992,4.780281
133,260,1.1330396,4.4140496
134,208,-1.7674923,9.20258
135,64,1.2222335,5.246813
136,282,0.85334677,5.1108646
137,134,1.0298152,4.613032
138,291,1.0307162,4.7604933
139,0,0.23112524,3.2437809
140,64,1.0884613,5.132657
141,134,1.0083213,4.627617
142,198,0.93290657,4.0742626
143,16,1.8531333,6.028181
144,18,4.248453,10.168467
145,16,1.8934549,5.9343996
146,64,1.1042144,5.1981196
147,64,1.2029207,5.281129
148,134,1.0411905,4.6974034
149,198,0.7570717,4.143783
150,64,1.2647123,5.44774
151,64,1.3683852,5.4228063
152,282,0.79731125,5.0469737
153,134,0.9626069,4.648794
154,198,1.0311289,4.0089936
155,291,1.0345484,4.75863
156,209,3.3474696,13.106833
157,24,4.090437,12.663366
158,66,4.11328,12.41937
159,210,4.531416,10.90373
160,59,3.9533417,12.090771
161,120,3.2437832,11.196312
162,66,3.9471145,12.149753
163,120,3.4183044,11.550385
164,244,3.6953354,10.705839
165,255,4.097456,12.447527
166,59,4.1670365,12.218278
167,255,4.1921616,12.187907
168,59,4.1916304,12.228412
169,121,4.443587,11.848741
170,59,4.1622343,12.156792
171,212,4.088553,12.290763
172,59,4.1467915,12.152525
173,255,4.195887,12.062159
174,59,4.082504,12.205275
175,20,3.3444152,11.928369
176,270,3.5781488,12.05726
177,66,3.907041,12.188853
178,59,4.1660247,12.252906
179,66,3.8824506,12.16729
180,66,3.9340787,12.294462
181,270,3.6809952,12.13254
182,66,3.8544495,12.205437
183,66,4.0362787,12.407191
184,24,4.45349,12.788197
185,24,4.323005,12.691657
186,24,4.398385,12.7060995
187,24,4.4534125,12.7665825
188,24,4.4484897,12.740376
189,24,4.4109983,12.722378
190,24,4.4605107,12.780104
191,24,4.418434,12.724496
192,24,4.3967547,12.726133
193,24,4.4142222,12.733952
194,212,3.8695564,12.46345
195,212,3.9867005,12.215564
196,306,4.0442348,12.440948
197,270,3.6488783,12.099691
198,306,3.9958909,12.435684
199,212,3.980398,12.3255825
200,306,4.036125,12.407867
201,59,4.173809,12.438623
202,212,3.9843936,12.393435
203,133,1.2537799,6.60388
204,133,1.1861825,6.635942
205,133,1.2452279,6.587794
206,133,1.4164588,6.381058
207,133,1.237805,6.5579133
208,329,1.4386401,6.654145
209,133,1.1982211,6.6623425
210,14,1.2094285,6.6251574
211,133,1.249337,6.5694656
212,14,1.2782995,6.677898
213,275,1.8834957,5.8108406
214,64,1.4222736,6.0015545
215,64,1.2834643,6.0485387
216,14,1.2998502,6.6683183
217,136,1.3211099,6.8065014
218,14,1.2683699,6.665007
219,64,1.3306383,6.526479
220,14,1.2171668,6.648334
221,14,1.2388613,6.627418
222,14,1.2342246,6.619672
223,14,1.2796324,6.4346857
224,14,1.2638226,6.5671453
225,329,1.3652008,6.6371646
226,14,1.208511,6.6319265
227,14,1.2425003,6.636934
228,14,1.2661116,6.5711937
229,269,1.2409923,11.293609
230,120,3.6108289,11.864988
231,181,1.4187037,11.016809
232,118,1.216232,9.851345
233,181,1.4421544,11.01771
234,120,3.3992252,11.416635
235,181,1.416685,11.006706
236,181,1.5381352,11.216681
237,183,1.6034591,10.239635
238,269,1.2088697,11.377218
239,269,1.2418025,11.416824
240,352,1.2965468,11.123374
241,181,1.4145871,11.137464
242,157,1.232385,11.279454
243,184,2.900769,12.95006
244,157,1.21343,11.24929
245,352,1.2931564,11.161751
246,157,1.1957057,11.349547
247,352,1.2256204,10.84552
248,157,1.198196,11.299404
249,18,4.2350597,10.025943
250,153,3.6683307,8.773749
251,318,3.9858406,10.401806
252,37,3.6535757,9.565452
253,154,3.9669423,9.550776
254,37,3.6600611,9.553286
255,32,4.312942,9.522442
256,155,1.5498366,9.02356
257,37,3.6998823,9.515191
258,37,3.5387259,9.516311
259,39,3.9616067,11.294237
260,257,2.3748355,1.8552111
261,256,0.35034868,6.272621
262,15,1.7967339,8.85005
263,256,0.41596302,6.2632284
264,15,1.8004204,8.807173
265,15,1.7957528,8.645415
266,15,1.841989,8.978267
267,256,0.42740548,6.3283877
268,256,0.38637397,6.3467426
269,41,3.1850705,8.237259
270,283,3.290081,8.352487
271,41,3.409628,8.194452
272,41,3.3096955,8.302304
273,41,3.3730223,8.249487
274,41,3.4012156,8.226101
275,189,3.306631,8.091567
276,41,3.265152,8.296998
277,41,3.3771598,8.197443
278,283,3.2991261,8.358202
279,32,4.333207,9.492717
280,154,4.212973,9.513058
281,32,4.471663,9.467174
282,32,4.3965163,9.531645
283,285,0.57567877,3.520744
284,32,4.6092973,9.420534
285,32,4.378379,9.624681
286,32,4.426072,9.448512
287,141,3.796065,8.691451
288,153,3.599026,8.73522
289,141,2.0618758,6.2595625
290,141,3.7524047,8.665545
291,153,3.7088878,8.816598
292,141,3.7013776,8.735619
293,141,3.7442281,8.74609
294,286,2.6908891,7.0065236
295,141,3.7537138,8.706157
296,153,3.5864189,8.807984
297,18,4.060892,9.954772
298,18,4.2461295,10.0147705
299,18,4.209499,10.070747
300,18,4.1408663,9.964176
301,18,4.2373543,10.078796
302,18,4.2181044,10.026678
303,18,4.1860313,10.151004
304,18,4.3035717,10.316681
305,18,4.2407794,10.114042
306,18,4.231501,10.131041
307,7,4.7218447,10.930592
308,7,4.744582,10.903422
309,7,4.757571,10.927103
310,7,4.705889,10.8852825
311,7,4.7354484,10.924632
312,7,4.745905,10.916598
313,7,4.7560453,10.92665
314,7,4.710588,10.889457
315,7,4.7477098,10.892934
316,7,4.7272325,10.895631
317,16,2.1590786,6.5003853
318,17,2.5540848,7.2640605
319,148,4.1652284,9.212494
320,17,2.497824,7.2206054
321,148,4.02543,8.998652
322,274,0.7431655,10.291001
323,17,2.546444,7.2914267
324,17,2.639705,7.1292624
325,17,2.4364522,7.0551825
326,307,-2.1480474,6.0685406
327,66,4.048304,12.21169
328,244,4.082631,9.245075
329,154,3.997491,9.550092
330,7,4.25914,9.8831
331,32,4.252964,9.517497
332,32,4.4742975,9.392514
333,32,4.4159675,9.474738
334,69,4.825705,9.33672
335,155,1.4402343,9.040397
336,147,3.9750857,9.333453
337,155,1.4912184,9.029975
338,148,3.9587126,9.318745
339,155,1.5962007,8.963676
340,69,4.9365063,9.400557
341,155,1.4555175,9.095813
342,154,4.186092,9.57104
343,155,1.5702587,9.028397
344,45,-3.013245,6.5642123
345,45,-3.0340307,6.5358076
346,45,-3.0357232,6.5673056
347,55,-3.3440619,6.2014556
348,55,-3.3055377,6.2370353
349,55,-3.340403,6.213808
350,55,-3.337743,6.206238
351,73,-3.2104902,6.7207417
352,73,-3.2035916,6.72026
353,73,-3.1652248,6.677927
354,56,-3.5985985,5.935374
355,56,-3.626636,5.917393
356,56,-3.6477816,5.90979
357,56,-3.5770972,5.9324965
358,253,3.820152,4.3724174
359,298,-3.1338167,6.134484
360,136,3.4311275,11.426637
361,347,3.6248107,4.8372436
362,307,-2.1085265,6.0495667
363,16,1.9767936,5.9679956
364,28,2.5410793,5.974409
365,111,3.8213224,11.098256
366,111,3.8002362,11.135726
367,280,3.218315,5.9832764
368,280,3.2348256,6.004776
369,192,3.445353,6.215179
370,28,2.5085008,5.8590913
371,28,2.5017014,6.518327
372,16,1.966911,6.006379
373,193,2.1384792,5.7155523
374,193,2.1120703,5.701454
375,193,-1.86378,5.8820715
376,111,3.770156,11.023939
377,193,2.0036356,5.8572474
378,28,2.3982935,5.7270575
379,111,3.83725,11.11704
380,275,2.4202473,5.988829
381,77,2.0472038,6.2213163
382,51,2.5325391,6.197171
383,122,0.4096639,8.828208
384,278,2.2786708,8.433326
385,34,0.57856673,10.130304
386,143,2.882343,8.765336
387,51,2.6305082,6.0351963
388,142,2.1060677,6.5459037
389,51,2.4883442,5.968212
390,16,1.9054576,6.072622
391,16,1.9171289,5.969006
392,346,-2.5170243,6.405085
393,280,3.161856,5.97907
394,16,2.0742924,5.979586
395,111,3.8519046,11.014468
396,192,3.1748056,6.1235657
397,51,2.4439268,5.997648
398,193,2.130206,5.7371163
399,16,1.9915131,5.964443
400,192,2.8580105,6.066097
401,275,2.289279,5.7359686
402,28,2.419842,5.822946
403,280,3.1487193,5.9607487
404,234,2.4390373,5.6804976
405,275,2.25574,5.8816233
406,39,3.7843342,11.814978
407,59,4.130342,12.19555
408,233,4.341645,11.758713
409,39,3.6629984,11.775158
410,210,4.2942085,11.53471
411,201,5.1918554,11.912014
412,243,5.2655854,12.005129
413,39,3.9693563,11.42914
414,183,3.1759624,12.212408
415,20,3.4366407,11.980098
416,20,3.3387103,11.9519005
417,20,3.5826209,11.971608
418,20,3.4019332,11.928706
419,270,3.4919946,11.806551
420,183,3.1447136,12.13888
421,20,3.3429885,12.006038
422,20,3.2729871,12.0359535
423,136,3.4818408,11.3403425
424,195,3.462703,11.497407
425,195,3.6039267,11.2649145
426,346,-2.6836956,6.3968945
427,195,3.433689,11.525412
428,136,3.5264635,11.365463
429,195,3.5245738,11.462947
430,7,4.6577096,10.907731
431,195,3.4879785,11.452806
432,346,-2.510145,6.361485
433,89,-2.092768,6.003471
434,89,-2.110674,6.0137634
435,89,-2.0991838,6.0185437
436,89,-2.1228478,6.030263
437,307,-2.2337923,6.099526
438,89,-2.0438797,5.95812
439,246,3.2855265,11.855315
440,20,3.2699828,11.88854
441,246,3.3073974,11.8566
442,195,3.3672514,11.692464
443,20,3.2746167,11.911602
444,20,3.238755,11.930311
445,246,3.3622055,11.809081
446,20,3.333042,11.989526
447,20,3.3271,11.8806505
448,246,3.2959082,11.861646
449,41,3.423225,8.270185
450,41,3.4324172,8.155735
451,247,3.451812,8.319165
452,247,3.4460392,8.187125
453,283,3.3146622,8.31563
454,248,2.9463336,9.233335
455,94,3.4753325,9.100961
456,11,4.5709524,8.162406
457,153,3.67423,8.816774
458,76,2.7730324,9.989355
459,204,3.2297454,10.005674
460,76,2.759122,9.966121
461,204,3.4045331,10.227541
462,247,3.4778862,8.278674
463,11,4.57807,8.150379
464,204,3.0956075,10.0597
465,18,4.369663,9.901938
466,204,3.0044181,9.916614
467,204,3.074935,10.070365
468,76,2.824581,9.971542
469,76,2.625784,10.013553
470,353,2.5830626,9.806799
471,76,2.7048557,9.894569
472,10,2.3181515,10.066234
473,76,2.7932663,9.907276
474,10,2.6870942,9.999062
475,76,2.8578908,9.889861
476,76,2.8752184,9.752158
477,76,2.7471426,9.952508
478,189,3.3682444,9.075525
479,283,3.1531966,8.224312
480,344,3.4363916,9.830179
481,153,3.4865546,8.738191
482,37,3.5281932,9.381711
483,35,3.0174487,8.07598
484,11,4.593908,8.126406
485,267,0.1385444,12.278227
486,37,3.558853,9.148885
487,248,3.0024993,9.431685
488,102,3.3798692,9.858214
489,102,3.27879,9.883075
490,344,3.2784204,9.613958
491,102,2.9786687,10.012343
492,102,3.2776914,9.91975
493,102,3.2960935,9.913958
494,102,3.245087,9.942373
495,102,3.3160799,9.900459
496,102,3.325138,9.892537
497,39,3.718067,10.302406
498,266,0.445736,3.788804
499,150,0.4315239,3.8527331
500,150,0.4736044,3.8513525
501,284,0.06637133,4.1215568
502,266,0.30454427,3.8219852
503,53,0.2495973,4.003153
504,266,0.25521892,3.8683763
505,53,0.20879762,3.8394704
506,53,0.16313441,3.949527
507,53,0.18017875,3.9857523
508,284,0.13350378,4.009645
509,284,-0.03373022,4.0908017
510,0,0.12736447,3.408223
511,53,0.226759,3.7954102
512,266,0.30701008,3.8176754
513,5,4.0692363,4.777627
514,254,5.064165,4.058477
515,252,4.9855404,3.9275126
516,5,4.1392,4.576926
517,251,4.966331,3.7807803
518,252,5.128016,3.828935
519,252,4.634819,4.00894
520,254,5.143753,4.0079584
521,342,4.9521756,3.8673368
522,187,4.957883,3.849813
523,251,5.053662,3.7994347
524,187,4.969711,3.852372
525,187,4.872606,3.8870041
526,187,4.974212,3.8275592
527,251,5.022922,3.7488832
528,251,5.050012,3.7833834
529,187,4.987053,3.854283
530,252,5.026123,3.9051352
531,251,5.0089717,3.8363955
532,5,4.0046406,4.29416
533,38,-0.11919807,8.797407
534,288,-1.6437825,8.0231495
535,254,5.089166,4.0133905
536,252,5.0594916,3.8862407
537,112,4.840721,3.9235444
538,288,-1.5658401,7.9943576
539,112,4.6524777,3.948812
540,112,4.760292,3.911892
541,288,-1.6404936,8.100812
542,288,-1.6319835,8.07716
543,112,4.518637,3.9436097
544,254,5.167612,3.96702
545,254,5.1741896,4.0677466
546,187,4.970889,3.829214
547,342,4.983663,3.8119347
548,342,4.9302893,3.9140487
549,112,4.876641,3.9177728
550,192,3.2952647,6.10531
551,140,2.9864366,6.349667
552,140,3.0043411,6.2243047
553,28,2.7000883,5.8188477
554,28,2.315513,5.585072
555,321,2.8251834,5.6937194
556,310,2.102564,4.803481
557,51,2.6571505,6.0049615
558,139,3.4303355,5.757505
559,123,2.7494385,5.345116
560,51,2.6657178,6.0571823
561,321,2.7767353,5.8154287
562,51,2.6790426,6.114103
563,123,2.696291,5.451135
564,51,2.725878,5.9743023
565,28,2.5182202,5.672075
566,51,2.775491,6.020567
567,123,2.6630998,5.574833
568,51,2.7163613,6.002753
569,310,2.116943,4.4430656
570,249,1.7213038,3.6970181
571,234,2.2573524,4.481471
572,106,1.0266198,3.7213626
573,87,1.8498029,3.9223468
574,311,2.3997283,3.991945
575,127,2.5604658,10.9713955
576,313,1.7127862,3.745798
577,123,2.6032457,5.049931
578,87,1.9538716,3.9870915
579,125,1.2536973,3.5005267
580,87,1.9209998,3.8470826
581,311,2.1879754,4.0674477
582,87,-0.10101574,4.5054874
583,249,1.6379843,3.4921637
584,314,0.8936821,4.0480657
585,87,1.9164066,3.9273202
586,139,2.0133836,3.7062314
587,313,1.696143,3.709866
588,247,3.4184077,8.19525
589,10,2.6695528,9.896101
590,196,2.5293586,9.614124
591,124,2.9011967,8.263871
592,197,-0.78943074,5.206791
593,11,4.496817,8.236231
594,132,0.45207116,11.057847
595,344,3.4986901,9.633496
596,245,2.7608466,8.371337
597,15,2.0924938,9.058981
598,341,2.9918547,8.231017
599,37,3.5048184,9.379898
600,189,3.188791,8.195773
601,10,2.6671402,10.004658
602,124,2.9215703,8.23771
603,353,2.5897362,9.801021
604,11,4.5405154,8.193704
605,124,2.842694,8.347145
606,189,3.2103353,8.218219
607,127,2.441805,11.046794
608,25,1.1374218,10.671573
609,267,0.11933441,12.436114
610,86,2.6637025,5.6056314
611,316,2.534406,8.918883
612,10,2.5826871,10.009429
613,274,0.7600328,10.0875025
614,267,0.086020514,12.451746
615,123,2.6550426,5.4625406
616,86,1.2994587,10.16194
617,196,1.8961282,9.951183
618,274,0.93732756,10.041576
619,316,2.2819176,9.033958
620,86,-0.48035488,5.3538904
621,86,1.7656637,10.001862
622,86,1.0304624,10.118951
623,86,1.4175195,10.23851
624,86,1.2135009,10.19515
625,86,1.4205734,10.283373
626,86,1.249524,10.167989
627,0,0.17430224,3.1445477
628,0,0.12103567,3.1231089
629,0,0.08103466,3.2640908
630,0,0.10667601,3.1190524
631,0,0.11274898,3.2008297
632,0,0.14016318,3.1526997
633,0,0.13363312,3.1565747
634,0,0.17717898,3.1698854
635,0,0.11877108,3.127016
636,0,0.18316479,3.108051
637,0,0.13363646,3.1203616
638,0,0.13640176,3.15626
639,0,0.094790526,3.0569782
640,0,0.08068817,3.0862558
641,0,0.1273422,3.1120214
642,242,0.5793928,4.753557
643,242,0.61680657,4.563692
644,13,0.18916406,6.3496633
645,257,4.81629,6.7005134
646,127,2.5289588,11.019579
647,242,0.812706,4.6674685
648,92,0.45748168,4.2407837
649,92,0.44606918,4.2014027
650,308,1.6904286,5.0179167
651,242,0.61237025,4.7722626
652,308,1.6525987,5.086841
653,106,0.81545013,3.7760952
654,284,-0.29509506,4.297968
655,131,2.268246,9.411484
656,63,0.18674703,4.226767
657,90,0.55709285,10.865394
658,150,0.70614296,3.7853496
659,308,1.5959278,5.0134726
660,106,0.5728955,3.72198
661,127,2.5425649,10.944418
662,339,1.3528961,5.239344
663,28,2.3934426,5.6996174
664,178,5.0125103,6.1387467
665,206,3.3311331,5.2376237
666,139,3.4268446,5.632836
667,108,4.0799994,5.101408
668,108,4.103709,5.1876817
669,241,0.5686089,4.3585157
670,123,2.72051,5.2448277
671,62,-0.1099556,11.809239
672,108,3.9607265,5.350627
673,132,0.539355,10.933114
674,5,4.025705,4.5412197
675,308,1.3581935,4.6276374
676,206,3.0152779,5.3427386
677,178,4.8682685,6.499146
678,313,1.2092476,4.335147
679,5,4.6415577,5.549688
680,250,4.885521,5.7194424
681,99,4.529244,5.642542
682,91,4.794947,5.8620286
683,240,4.599829,5.6486607
684,240,4.754115,5.736521
685,177,4.89035,5.420793
686,239,4.4350495,5.0433593
687,79,5.3524723,5.4624534
688,79,4.944573,5.7826366
689,79,4.969825,5.7074304
690,79,5.1279206,5.5641165
691,1,2.922365,6.616916
692,250,4.9615903,5.8857255
693,79,5.0442343,5.6448107
694,79,4.9676685,5.7103844
695,79,4.9830966,5.5287476
696,79,5.287397,5.5320425
697,179,8.58852,3.6848164
698,137,8.709417,3.5839207
699,179,8.571843,3.6945212
700,137,8.682163,3.5917475
701,287,8.506751,3.6955519
702,179,8.592701,3.676266
703,137,8.676013,3.5652158
704,338,8.70984,3.609777
705,179,8.606546,3.6661115
706,287,8.499166,3.7075474
707,179,8.521997,3.7038906
708,137,8.691986,3.5839798
709,287,8.528291,3.6994405
710,338,8.676031,3.6188176
711,179,8.615013,3.6575925
712,137,8.694482,3.5873303
713,287,8.473268,3.717975
714,137,8.663652,3.5884748
715,338,8.669142,3.6191819
716,47,4.864801,6.740171
717,237,4.1353345,6.5250583
718,244,4.071255,7.394908
719,237,4.0925584,6.674302
720,236,3.6707356,7.781407
721,22,4.1702657,6.8136764
722,192,3.8132122,6.5424976
723,22,4.200008,6.882786
724,237,4.117469,6.5591464
725,141,3.9725118,7.8576107
726,22,4.2362876,6.914382
727,22,3.9955394,6.8830795
728,22,4.1089716,6.8281245
729,22,4.118474,6.758338
730,22,4.0719657,6.7996907
731,22,4.1842594,6.8748913
732,22,4.114106,6.8326473
733,22,4.090837,6.8912344
734,22,4.1627293,6.8195124
735,22,4.169273,6.8158283
736,5,4.0398736,5.6695547
737,116,4.2107124,6.097454
738,161,2.8625805,10.9461155
739,12,4.0463157,6.0838804
740,99,4.336155,5.8057303
741,12,4.194906,5.8486104
742,237,4.1118555,6.2426243
743,12,3.9970791,6.1877284
744,12,4.0079417,6.3242817
745,12,3.9470365,6.4242783
746,12,3.984307,6.2735004
747,12,3.935213,6.290541
748,12,3.826784,6.344983
749,12,3.9027612,6.2708325
750,12,3.9650338,6.244843
751,12,3.9856255,6.2918105
752,12,3.9819095,6.2818823
753,12,4.000597,6.2507963
754,12,3.9644573,6.256981
755,119,7.9788795,3.9593973
756,235,2.365557,1.7451258
757,337,8.278849,3.8121762
758,119,8.160174,3.8701038
759,119,8.087362,3.8998818
760,105,8.30431,3.79075
761,119,8.13177,3.9051156
762,119,8.11627,3.8902988
763,119,8.0729475,3.9107487
764,105,8.335598,3.7893448
765,119,8.07273,3.9145074
766,105,8.343397,3.7748222
767,105,8.320856,3.787958
768,105,8.350452,3.7783003
769,337,8.32005,3.7892084
770,105,8.4140415,3.7455153
771,105,8.339618,3.819211
772,105,8.378586,3.7460918
773,337,8.269227,3.8128734
774,178,5.105124,6.677889
775,257,4.8242245,6.7360325
776,47,5.2479796,6.842009
777,47,5.2749386,6.777143
778,47,5.303737,6.7744136
779,257,4.822615,6.8326488
780,47,5.1529207,6.7295866
781,178,4.9995713,6.5192184
782,168,5.1210876,6.9030867
783,169,5.4351087,7.0134816
784,47,5.382949,6.750267
785,169,5.413101,6.9967885
786,47,5.2843914,6.781318
787,169,5.426577,7.0152025
788,47,5.2618823,6.7851086
789,169,5.4154205,7.0310597
790,47,5.3685837,6.824786
791,169,5.429473,7.022849
792,47,5.3084593,6.792899
793,169,5.4288077,7.0131474
794,243,5.287953,11.996383
795,318,4.0623093,10.473179
796,243,5.241206,12.00994
797,233,4.3530436,11.747502
798,120,3.2514012,11.421805
799,201,5.251247,11.98316
800,121,4.573776,11.429824
801,201,5.252886,11.969974
802,261,4.0336323,11.467899
803,243,5.244381,12.010249
804,7,4.716272,10.981197
805,336,5.2559776,11.9752655
806,120,3.2273567,11.307528
807,201,5.3090715,11.996633
808,121,4.4573035,11.643723
809,336,5.297558,12.00161
810,120,3.1327329,11.264089
811,336,5.330393,12.03261
812,111,3.693703,11.156646
813,243,5.3233495,12.002484
814,91,5.584096,9.414176
815,91,5.5788755,9.357518
816,91,5.6583,9.4430485
817,172,1.7635792,11.822774
818,91,1.1607679,11.402889
819,91,5.69495,9.456619
820,91,5.602448,9.415787
821,23,5.7504907,9.534927
822,23,5.7195206,9.500619
823,23,5.724135,9.554077
824,23,5.666448,9.503976
825,23,5.712585,9.535869
826,23,5.768698,9.529705
827,23,5.76781,9.559218
828,23,5.7330112,9.517033
829,23,5.746527,9.527385
830,23,5.732932,9.529549
831,23,5.7470593,9.52767
832,23,5.756749,9.570772
833,292,3.9213254,7.034777
834,292,3.9470613,7.0668874
835,236,3.5206168,7.7967486
836,237,4.0234156,6.677957
837,175,3.8102965,6.8598332
838,175,3.7053487,7.5311394
839,335,3.7369244,7.3155293
840,175,3.8093734,6.932236
841,106,0.9663691,3.7039955
842,335,3.3280408,7.3869987
843,335,3.624536,7.3834586
844,292,3.9944544,7.0154934
845,11,4.546691,8.145372
846,22,3.9739726,6.9142494
847,175,3.6750245,6.9233027
848,236,3.3521674,7.8227057
849,175,3.9421103,6.917842
850,292,4.177628,6.9507284
851,236,3.5003836,7.6119847
852,334,4.7636228,11.99156
853,334,4.801292,12.046939
