doc_id,topic_num,umap_dim1,umap_dim2
854,296,4.6154156,12.05986
855,334,4.7403893,12.010988
856,129,4.5734444,11.842877
857,296,4.5658684,12.114999
858,121,4.5652413,11.789649
859,201,5.152745,11.995259
860,24,4.600784,12.596278
861,296,4.6003747,12.176057
862,7,4.725031,11.223165
863,129,4.690988,11.960583
864,296,4.42805,12.180375
865,129,4.5654144,11.916217
866,129,4.6169143,11.889724
867,129,4.656447,11.972566
868,261,4.381928,11.684627
869,121,4.5551367,11.712401
870,129,4.6768246,11.981526
871,129,4.5106144,11.911623
872,85,1.0380881,16.020489
873,159,1.0696048,16.04098
874,159,1.0551605,16.035353
875,290,1.035223,16.011768
876,85,1.0255238,15.98486
877,290,1.027539,15.988197
878,85,1.036681,16.011244
879,85,1.0259336,16.000446
880,10,1.1134506,15.844793
881,85,1.0461996,16.02141
882,85,1.0280852,16.00549
883,159,1.0227609,16.001238
884,85,1.0376046,16.011896
885,85,1.0690912,16.046467
886,159,1.0661465,16.042164
887,290,1.0453355,16.013985
888,159,1.0589197,16.03513
889,290,1.0370046,16.010921
890,85,1.0455356,16.00977
891,159,1.0752118,16.046265
892,278,2.377299,8.463716
893,94,3.4987426,9.108338
894,15,1.9241966,8.868893
895,140,2.957347,6.4447055
896,247,3.4042108,8.241973
897,35,2.6899989,7.65613
898,10,2.5619063,10.020032
899,171,2.7512097,9.127156
900,196,2.5522692,9.444853
901,17,2.4961421,7.1458697
902,285,0.6517083,3.5623832
903,15,2.1531308,8.911849
904,124,2.9014723,8.268534
905,94,3.4878776,9.067609
906,138,2.0366209,9.390349
907,35,2.9429345,7.9648438
908,34,0.5405028,10.201263
909,332,2.707015,7.7414484
910,10,2.6979449,9.971426
911,278,2.62263,8.3745165
912,153,3.5620902,9.113565
913,196,2.5758882,9.482726
914,164,1.8171598,9.609799
915,98,2.2958713,9.044929
916,35,2.701153,7.6693745
917,10,2.6718938,9.967662
918,94,3.4859848,9.058977
919,196,2.5819972,9.618916
920,11,4.5577736,8.150179
921,34,0.672452,10.09996
922,17,2.472929,7.235365
923,316,2.5702546,8.987527
924,131,2.4759028,9.818118
925,245,3.1511402,8.237777
926,131,2.4346106,9.846826
927,131,2.5698,9.7866335
928,258,3.2090125,9.552401
929,164,2.7587297,7.496738
930,176,2.9328048,4.1010575
931,61,3.0353434,7.130812
932,61,2.894066,7.048415
933,35,2.7909508,7.550215
934,286,2.7075515,7.013636
935,262,2.987113,7.338593
936,61,2.9566343,7.1196694
937,262,2.8436415,7.367632
938,61,2.9466324,7.1965694
939,262,2.9253747,7.232805
940,61,2.9676027,7.1817827
941,262,2.9274623,7.157035
942,61,2.9533896,7.161447
943,61,2.98566,7.226098
944,286,2.850938,7.108626
945,61,2.9965541,7.1602187
946,61,3.0360453,7.2945056
947,61,2.9814203,7.1226034
948,299,3.3976128,9.177972
949,10,2.7987568,9.892391
950,259,3.2351985,9.465106
951,154,3.723416,9.426571
952,10,2.6637726,9.949659
953,94,3.4488318,9.13655
954,37,3.3320742,9.441766
955,37,3.6347482,9.603085
956,259,3.4732082,9.570118
957,299,3.3458998,9.102498
958,258,3.4762638,9.365556
959,98,2.313479,8.996952
960,299,3.35135,9.222944
961,34,3.0392423,9.52754
962,94,3.451365,9.169799
963,10,2.637032,10.004752
964,258,3.2122593,9.396232
965,154,3.9716368,9.511135
966,299,3.3971646,9.298962
967,94,3.4104786,8.977306
968,138,1.8985142,9.397825
969,83,1.5762562,9.443537
970,138,2.0530832,9.457132
971,331,2.5155275,8.744029
972,140,2.9335866,6.570916
973,138,1.460958,10.337572
974,15,1.8769383,9.10557
975,316,2.0716925,9.245097
976,132,0.4734684,11.0974245
977,124,2.920848,8.237942
978,11,4.4507275,8.241366
979,83,1.8181847,9.35507
980,83,1.9501377,9.428603
981,138,2.1766963,9.519743
982,83,1.8034878,9.432383
983,83,1.657719,9.498685
984,83,1.5321723,9.862017
985,83,2.01884,9.311712
986,258,3.2625985,9.592252
987,10,2.8433068,9.852207
988,248,2.8940122,9.510487
989,11,4.5516725,8.171595
990,258,3.4671946,9.446724
991,244,4.175995,9.33278
992,10,2.6120796,9.994102
993,143,2.9891558,8.994937
994,94,3.4671862,9.074255
995,259,3.150484,9.542506
996,206,3.0966747,5.371767
997,41,3.3205364,8.234905
998,248,2.9838371,9.598201
999,353,2.5827157,9.826754
1000,148,4.0922656,9.080359
1001,11,4.6065097,8.125021
1002,41,3.3944006,8.187403
1003,148,0.7317936,11.261698
1004,236,3.2920387,8.028431
1005,248,2.9324384,9.426704
1006,11,4.590473,8.157309
1007,341,3.0735426,8.1458235
1008,245,2.8244224,8.349439
1009,37,3.5351892,9.536953
1010,259,3.238723,9.504027
1011,140,2.9887016,6.3579645
1012,124,2.9103496,8.226227
1013,189,3.1942992,8.181253
1014,11,4.558798,8.174223
1015,10,2.6506975,10.053123
1016,148,4.131042,8.995839
1017,148,4.096628,9.036183
1018,341,3.0154285,8.248189
1019,155,1.3679804,9.037525
1020,11,4.548213,8.183457
1021,245,2.7879863,8.334519
1022,15,1.9117619,8.800593
1023,245,2.5609257,8.367167
1024,98,2.2978003,8.815984
1025,15,1.8056675,8.9361725
1026,98,1.5285343,9.405771
1027,83,1.4933269,9.44504
1028,98,2.3049648,8.872336
1029,140,2.99969,6.403529
1030,39,3.9474218,11.333987
1031,34,0.9461069,9.809253
1032,196,2.4474702,9.703504
1033,91,1.795733,9.696683
1034,98,2.1258132,9.011548
1035,34,0.59123635,10.125703
1036,98,2.302137,8.9539175
1037,189,3.144131,8.163284
1038,131,2.5470338,9.8644085
1039,138,1.5277424,9.544662
1040,35,2.6949253,7.6371903
1041,17,2.6214705,7.3805394
1042,39,3.9087276,11.241859
1043,164,2.7903173,7.4462686
1044,332,2.6747062,7.7320704
1045,176,2.903322,4.094087
1046,17,2.8548691,7.1728005
1047,35,2.7095513,7.6024613
1048,35,2.755261,7.6668124
1049,286,2.6753097,7.045558
1050,164,2.7475598,7.5308514
1051,164,2.8072298,7.2360563
1052,17,2.5288057,7.1507707
1053,193,2.2807298,5.7825403
1054,35,2.7088075,7.655134
1055,17,2.4159787,7.1406503
1056,16,1.9830598,6.047268
1057,35,2.742441,9.766748
1058,172,1.6703976,11.834928
1059,118,1.208442,9.99433
1060,301,3.9463964,11.864634
1061,303,0.9374806,9.936259
1062,304,1.8164873,11.893956
1063,83,1.7876861,12.391749
1064,173,1.4899871,11.625741
1065,118,1.0869105,9.965892
1066,172,1.6381428,11.827443
1067,173,1.362336,11.5492
1068,81,1.0581397,11.354039
1069,172,1.6484424,11.793557
1070,173,1.4434917,11.598481
1071,304,1.8041404,12.00722
1072,170,1.7239989,11.815218
1073,173,1.533683,11.667416
1074,165,1.8449491,12.367382
1075,172,1.6481093,11.857414
1076,304,1.9194734,12.016418
1077,135,0.097653635,10.67434
1078,46,2.1427193,12.126689
1079,301,3.703416,11.857456
1080,46,2.2140684,12.152837
1081,39,3.95946,11.389691
1082,46,2.1069183,12.163142
1083,345,1.6050699,11.982891
1084,46,2.1374476,12.179727
1085,301,3.9410264,11.832315
1086,345,1.5999209,11.99503
1087,46,2.1436944,12.133637
1088,46,2.0497093,12.136117
1089,345,1.66576,12.004345
1090,46,2.3500853,12.150396
1091,46,1.9841835,12.118502
1092,46,2.1536605,12.187071
1093,173,1.6557987,11.940711
1094,301,3.9042299,11.817826
1095,46,2.0940006,12.147056
1096,46,2.1917975,12.155318
1097,50,1.535158,11.975794
1098,90,0.6213943,10.561929
1099,100,0.59796596,9.729671
1100,132,0.3631117,11.012017
1101,100,0.55782634,9.844274
1102,147,1.1548697,9.08828
1103,303,0.6276132,9.897458
1104,90,0.61227417,10.243731
1105,100,0.5497224,9.753538
1106,147,1.2475778,9.078402
1107,90,0.5851846,10.614291
1108,100,0.60283226,9.818192
1109,303,0.55208284,9.941466
1110,147,1.0238755,9.26384
1111,90,0.5867882,10.523859
1112,100,0.5404992,9.750506
1113,147,1.1678113,9.161629
1114,90,0.6262982,10.539056
1115,100,0.58553356,9.819308
1116,303,0.6710615,9.795982
1117,210,4.126988,11.764942
1118,182,3.4188266,13.0117445
1119,39,4.061086,11.463353
1120,39,3.9651127,11.332686
1121,328,3.9540222,11.64445
1122,7,4.7731633,10.977329
1123,121,4.51069,11.672262
1124,210,5.0942116,11.890148
1125,210,4.2312365,11.766044
1126,233,4.329119,11.788507
1127,136,3.6081026,11.20575
1128,255,4.1388445,11.981169
1129,59,4.2114882,12.339846
1130,172,3.2941012,11.58172
1131,261,4.0719485,11.473913
1132,255,4.1922693,12.129879
1133,24,4.470103,12.761889
1134,233,4.257772,11.825951
1135,201,5.256643,11.959712
1136,121,4.420584,11.614978
1137,26,2.447036,13.682881
1138,26,2.5607588,13.542214
1139,194,2.4585838,13.701199
1140,26,2.450564,13.676744
1141,183,2.6477327,13.3229685
1142,194,2.4290948,13.651835
1143,26,2.4540012,13.667317
1144,194,2.4516313,13.654238
1145,194,2.4602745,13.693034
1146,26,2.451573,13.710675
1147,26,2.7316256,13.502123
1148,26,2.5236466,13.575314
1149,194,2.4715507,13.663844
1150,26,2.4555368,13.694171
1151,26,2.4506378,13.680243
1152,26,2.3767276,13.625595
1153,26,2.442354,13.717617
1154,26,2.438831,13.694138
1155,8,3.9326975,4.0822453
1156,78,3.9580135,3.890484
1157,8,3.943434,4.033891
1158,8,3.9888844,4.0100474
1159,8,3.9544694,4.0007215
1160,8,3.9391198,4.065388
1161,8,3.9540255,3.9761043
1162,8,3.8589306,3.9689424
1163,8,3.9641113,4.0564675
1164,8,4.0147395,3.939747
1165,78,3.8420765,3.7850573
1166,8,3.8957248,3.9834678
1167,8,3.9671683,4.037346
1168,78,3.9010603,3.8516376
1169,78,3.9134138,3.8895242
1170,8,3.915803,3.9582458
1171,78,3.8878467,3.8617604
1172,78,3.895439,3.8106751
1173,78,3.9025724,3.862284
1174,78,3.9054403,3.840029
1175,184,3.0799863,13.078779
1176,44,2.5773294,12.783682
1177,44,2.7386875,12.721984
1178,44,2.7539907,12.956686
1179,209,3.3068528,13.122838
1180,44,2.761736,12.969851
1181,184,3.178969,13.148834
1182,182,3.2541113,13.124949
1183,44,2.772468,13.006784
1184,182,3.2864513,13.133616
1185,44,2.7539103,13.0007105
1186,182,3.2372808,13.168269
1187,44,2.79577,13.003739
1188,44,2.711553,12.971909
1189,182,3.2399487,13.127569
1190,44,2.8219624,13.032378
1191,209,3.3158598,13.121312
1192,44,2.7769053,13.008394
1193,135,0.1618787,10.858662
1194,202,0.05647566,10.332769
1195,34,0.6379498,10.109888
1196,215,0.50627786,11.153565
1197,214,0.02156163,10.986572
1198,302,0.6756905,10.725494
1199,202,0.0038950394,10.323978
1200,135,0.17271584,10.775835
1201,215,0.37771717,11.149792
1202,213,0.24863596,10.91653
1203,58,0.18639065,11.1615095
1204,135,0.054857664,10.719003
1205,58,0.058865283,11.158852
1206,58,0.10018662,11.075833
1207,58,0.16061267,11.130584
1208,214,0.08670155,10.955203
1209,58,0.12614578,11.2129965
1210,58,0.030527176,11.087405
1211,215,0.3520876,11.161213
1212,163,0.74241626,8.144429
1213,214,0.33764428,11.243884
1214,173,1.3078012,11.475539
1215,81,0.927778,11.448048
1216,5,3.935035,4.2882323
1217,44,2.7660315,12.979211
1218,81,1.0382144,11.571914
1219,183,3.3199599,12.118997
1220,81,0.8864894,11.498965
1221,217,-1.1621046,5.2788224
1222,87,3.1579602,4.4981756
1223,81,1.0639626,11.549411
1224,170,1.763154,11.681256
1225,6,-4.125389,3.0266862
1226,81,0.8074483,12.137925
1227,183,3.1381567,12.179985
1228,354,3.8648252,4.102383
1229,157,1.0827188,11.632342
1230,81,0.93051076,11.55861
1231,81,0.97944427,11.656113
1232,232,0.18328267,8.998377
1233,114,0.35790315,9.044391
1234,115,1.0146418,9.001849
1235,38,-0.015404584,8.993164
1236,114,0.07530187,9.00955
1237,114,-0.32824367,9.078414
1238,38,-0.042683743,8.952093
1239,114,0.11060751,8.945305
1240,232,0.17476007,8.919217
1241,114,0.12548813,9.023077
1242,115,0.77375007,9.038341
1243,38,-0.064338334,8.956791
1244,38,-0.032596797,8.952857
1245,114,0.008484742,9.048377
1246,38,-0.048366003,8.95931
1247,114,0.06597196,9.05006
1248,38,-0.032028735,8.973336
1249,38,0.021249985,8.97853
1250,202,0.02359727,9.997183
1251,38,-0.025270863,8.974289
1252,297,1.289858,8.122682
1253,101,1.4541113,8.168157
1254,232,0.37600595,9.01348
1255,161,2.6194625,10.933675
1256,34,0.88617396,9.203154
1257,304,0.91889566,8.50224
1258,115,0.437201,8.993009
1259,143,2.9038048,8.994612
1260,122,1.0371716,8.394824
1261,93,0.5624762,7.6045055
1262,333,0.1384148,8.79977
1263,297,1.3155955,8.161513
1264,163,0.73916984,8.162427
1265,131,3.5398061,9.448647
1266,93,0.5353961,7.7458396
1267,333,0.11301228,8.866718
1268,128,6.0907903,6.9851274
1269,297,1.2357078,8.144475
1270,333,0.09255088,8.911698
1271,122,1.0569335,8.451409
1272,38,-0.08868651,9.000225
1273,38,-0.48993692,9.230582
1274,174,-1.9207245,9.612006
1275,156,-0.9298762,9.29553
1276,156,-1.1018554,9.355107
1277,112,4.827147,4.022261
1278,156,-0.8748761,9.183432
1279,156,-1.3453165,8.72386
1280,174,-1.8609078,9.588727
1281,135,-1.1012744,9.507181
1282,29,-1.1263684,8.79103
1283,123,2.6807456,5.2745304
1284,293,-1.56308,9.382249
1285,29,-1.4860471,9.098549
1286,109,-1.905254,9.528565
1287,156,-0.9009823,9.23068
1288,78,3.8368123,3.8534248
1289,1,2.8124666,-0.6583082
1290,29,-1.4348115,9.167202
1291,156,-0.93457425,9.271624
1292,101,1.2494705,8.109257
1293,163,0.86929935,8.209318
1294,93,0.5680784,7.6906123
1295,161,2.508706,10.822573
1296,101,1.2448661,8.123184
1297,163,0.78759086,8.108093
1298,122,0.03910748,8.21635
1299,297,1.3154112,8.148145
1300,93,0.6565035,7.8129234
1301,161,2.5654008,10.912132
1302,93,0.5980671,7.742658
1303,161,0.9437862,8.275363
1304,101,1.2396665,8.12074
1305,93,0.5734001,7.6982474
1306,101,0.4307276,8.078882
1307,101,1.2961208,8.114156
1308,93,0.5749757,7.7089205
1309,163,0.7581677,8.110823
1310,101,1.1850713,8.090939
1311,65,-1.312838,8.415677
1312,165,-1.4611782,8.309078
1313,165,-1.5126271,8.214589
1314,65,-1.3523856,8.366689
1315,165,-1.5114677,8.217453
1316,65,-1.2773999,8.413483
1317,165,-1.4948872,8.216713
1318,65,-1.2510806,8.346767
1319,165,-1.470572,8.2488165
1320,65,-1.3298708,8.435478
1321,221,-1.639844,8.127197
1322,65,-1.2825212,8.4839525
1323,221,-1.6343906,8.124381
1324,65,-1.3118601,8.398832
1325,221,-1.6393812,8.088497
1326,65,-1.3990002,8.650003
1327,221,-1.6603528,8.143323
1328,65,-1.336907,8.431976
1329,221,-1.6341083,8.123859
1330,289,-1.9999788,9.555182
1331,174,-2.0366418,9.60455
1332,109,-2.006043,9.48532
1333,289,-2.056358,9.579911
1334,208,-1.9011519,9.383086
1335,289,-2.0313606,9.559716
1336,174,-2.0774353,9.649131
1337,109,-1.9734195,9.45791
1338,174,-2.0187404,9.580064
1339,109,-2.0100284,9.524624
1340,289,-2.0500379,9.569561
1341,109,-2.026202,9.541967
1342,109,-1.9121933,9.406358
1343,174,-2.0305371,9.60745
1344,208,-1.9698989,9.494723
1345,208,-1.9063216,9.391026
1346,109,-1.9705968,9.483755
1347,208,-1.8390731,9.334945
1348,208,-1.9174684,9.424651
1349,109,-2.016745,9.528879
1350,222,-0.1762424,8.062791
1351,122,-0.10728217,8.059328
1352,122,-0.09735445,8.100459
1353,122,-0.09525595,8.107271
1354,160,-0.19417422,7.971726
1355,222,-0.14180984,8.0497055
1356,122,-0.028728891,8.199984
1357,160,-0.13491286,7.949768
1358,222,-0.16991031,8.002628
1359,223,-0.21951555,7.9391017
1360,222,-0.18467532,8.016682
1361,160,-0.2115221,7.9533887
1362,160,-0.11550013,7.9432764
1363,160,-0.17712162,7.9939
1364,223,-0.18868344,7.9464655
1365,223,-0.21743228,8.025829
1366,223,-0.18954179,7.9341207
1367,222,-0.18158457,8.008885
1368,160,-0.12271709,8.008392
1369,223,-0.14648962,7.9300385
1370,68,-1.6554614,9.042415
1371,104,-1.4603678,9.210531
1372,104,-1.4369575,9.211214
1373,68,-1.5860145,9.13833
1374,131,0.9162511,8.435437
1375,29,-1.3259866,9.356144
1376,29,-1.6300541,9.438602
1377,29,-1.4425045,9.28427
1378,293,-1.4763607,9.34489
1379,29,-1.430059,9.283003
1380,104,-1.4360915,9.243586
1381,29,-1.4045961,9.314779
1382,104,-1.4934735,9.227215
1383,29,-1.467671,9.269312
1384,104,-1.495367,9.230504
1385,293,-1.4979169,9.320663
1386,29,-1.4132144,9.236777
1387,29,-1.3980261,9.39604
1388,293,-1.4589852,9.304228
1389,68,-1.6203119,8.995529
1390,68,-1.6205668,9.116213
1391,104,-1.499814,9.171474
1392,68,4.9014287,7.03204
1393,68,-1.5394574,8.959824
1394,104,-1.3837396,9.245719
1395,184,-1.4583043,9.196389
1396,68,-1.6011239,8.970215
1397,68,-1.6110071,9.053411
1398,68,-1.6072509,9.064648
1399,209,3.3169608,13.121711
1400,232,0.5839441,9.186854
1401,184,3.1309283,13.179052
1402,246,3.1789303,11.77851
1403,128,6.181742,6.929526
1404,209,3.2954679,13.134858
1405,104,-1.4112041,9.228193
1406,68,-1.6948212,9.073308
1407,168,5.012407,6.936663
1408,95,0.84204096,8.057236
1409,224,1.6738259,8.31479
1410,163,0.70109236,8.202088
1411,257,4.7438817,6.928396
1412,95,0.8513291,8.036374
1413,224,2.3209379,1.8181963
1414,101,1.2834481,8.11031
1415,168,5.152495,6.909238
1416,95,0.8731497,8.0646925
1417,224,1.5112395,8.107715
1418,95,0.8376927,8.06451
1419,168,4.977954,6.9492087
1420,95,0.8716538,8.067075
1421,95,0.83505285,8.032849
1422,168,5.0032144,6.9455523
1423,95,0.858885,8.072174
1424,224,1.5504557,8.045896
1425,95,0.91056246,8.098912
1426,31,-0.089943714,12.929933
1427,31,-0.06837659,12.910994
1428,70,-0.06351223,12.820153
1429,31,-0.06902705,12.900557
1430,70,-0.028063076,12.829327
1431,31,-0.088674136,12.936175
1432,31,-0.065185644,12.899504
1433,31,-0.08055482,12.93758
1434,70,-0.05498454,12.842933
1435,31,-0.08843815,12.950229
1436,70,-0.0396448,12.835557
1437,31,-0.08698106,12.948024
1438,70,-0.012371146,12.8075485
1439,31,-0.07875382,12.930666
1440,70,-0.009951744,12.775863
1441,31,-0.10500187,12.957404
1442,70,-0.027808493,12.82144
1443,31,-0.084959246,12.947096
1444,70,-0.013383446,12.762047
1445,25,1.2158855,10.562255
1446,25,1.2075682,10.564527
1447,25,1.2302091,10.487452
1448,25,1.2146974,10.427909
1449,25,1.1390634,10.624573
1450,25,1.9929671,10.890568
1451,25,1.2454813,10.548952
1452,274,0.76079255,10.155299
1453,25,1.1544663,10.598301
1454,142,1.2557731,10.542715
1455,25,1.225873,10.518525
1456,262,1.154098,10.238095
1457,142,1.268439,10.5111
1458,25,1.2246051,10.50005
1459,25,1.4298621,10.471541
1460,142,1.293454,10.453833
1461,25,1.2412459,10.54058
1462,142,1.173733,10.628755
1463,142,1.3083487,10.535535
1464,142,1.2596704,10.558004
1465,52,-1.3805901,1.3884329
1466,52,-1.3992907,1.3623484
1467,52,-1.34756,1.3770571
1468,52,-1.3531398,1.3765203
1469,211,-1.2870605,1.3521864
1470,39,3.8718243,11.376904
1471,317,-1.4102455,1.3656573
1472,211,-1.2117212,1.4783922
1473,52,-1.3930223,1.3999215
1474,211,-1.2380079,1.2963232
1475,211,-1.3112744,1.3836552
1476,52,-1.3607665,1.377052
1477,211,-1.3436207,1.3765736
1478,211,-1.3205009,1.4074231
1479,317,-1.3572919,1.3634394
1480,52,-1.3741503,1.3881793
1481,317,-1.4017352,1.409109
1482,52,-1.3594327,1.3792601
1483,317,-1.3979602,1.3776547
1484,52,-1.3597603,1.3789608
1485,202,0.005552236,10.34194
1486,90,0.5469321,10.653602
1487,340,0.7224573,10.789796
1488,202,0.0067728823,10.433287
1489,210,0.6910839,10.664349
1490,135,0.13160807,10.596556
1491,34,0.45941302,10.164531
1492,21,-0.17776467,10.334752
1493,34,0.6239824,10.088743
1494,21,0.003177708,10.307168
1495,21,-0.17055799,10.356386
1496,202,0.05763835,10.35926
1497,21,-0.1470311,10.355531
1498,21,-0.17162265,10.373153
1499,21,-0.11255938,10.402303
1500,323,0.7746835,10.664677
1501,21,-0.1325549,10.364043
1502,21,-0.19002904,10.342836
1503,323,0.70139235,10.45199
1504,21,-0.17854576,10.387245
1505,132,0.4743593,11.135966
1506,215,0.45625472,11.154216
1507,135,0.18603365,10.770741
1508,215,0.51595736,11.1021385
1509,340,0.6700876,10.965724
1510,34,0.5898911,10.078938
1511,58,0.4773256,11.013702
1512,132,0.37041572,11.096059
1513,21,-0.18670262,10.391407
1514,96,1.8607211,11.521275
1515,21,-0.17188771,10.381022
1516,90,0.52127975,10.909481
1517,21,-0.21004142,10.342019
1518,242,0.5646826,4.712344
1519,340,0.67980754,11.015773
1520,34,0.53342384,10.055785
1521,62,0.35356945,11.268112
1522,21,-0.19643202,10.356147
1523,132,0.4726723,11.185717
1524,315,-0.16853823,11.096256
1525,213,-0.033506818,10.90944
1526,97,-0.38966352,11.075985
1527,21,-0.15151508,10.550139
1528,315,-0.25075948,11.092327
1529,97,-0.3760897,11.073929
1530,213,-0.12042964,10.78771
1531,97,-0.38563773,11.084272
1532,213,0.0048009623,10.56335
1533,315,-0.228782,11.052059
1534,97,-0.36135632,11.055481
1535,315,-0.21875463,11.093549
1536,97,-0.3489016,11.046445
1537,58,0.17636731,11.092737
1538,213,0.17834732,10.892806
1539,213,0.23430175,10.945426
1540,97,-0.37145266,11.06449
1541,214,0.09689579,10.974811
1542,97,-0.36484334,11.048461
1543,97,-0.35627192,11.0634775
1544,88,1.4344394,11.979226
1545,50,1.4169458,11.984422
1546,302,1.3953974,11.590281
1547,50,1.4764314,12.01824
1548,50,1.4941608,11.986313
1549,88,1.4418205,11.944625
1550,58,0.24456452,11.387069
1551,50,1.3242508,11.911416
1552,50,1.4831811,11.948652
1553,88,1.2799673,11.867609
1554,88,1.4423186,11.941165
1555,50,1.3283529,11.859878
1556,302,1.4992275,11.635289
1557,50,1.4890084,12.006994
1558,50,1.5094987,12.008667
1559,88,1.4716587,11.976768
1560,58,0.32203907,11.383983
1561,88,1.2412236,11.867089
1562,50,1.4302645,11.994519
1563,88,1.2190679,11.907297
1564,36,-1.0368288,12.258999
1565,36,-1.0609881,12.262023
1566,312,-1.0879711,12.309298
1567,36,-1.0917071,12.295354
1568,36,-1.0619837,12.267077
1569,36,-1.020568,12.236175
1570,312,-1.0977663,12.301424
1571,36,-1.0484864,12.25398
1572,227,-1.0629305,12.279595
1573,227,-1.106922,12.307425
1574,36,-1.0469252,12.252534
1575,227,-1.0453529,12.248112
1576,312,-1.1017877,12.306315
1577,36,-1.0350264,12.258938
1578,227,-1.099945,12.299006
1579,36,-0.99215746,12.197068
1580,312,-1.103438,12.307054
1581,36,-1.047516,12.24862
1582,227,-1.0911212,12.288496
1583,36,-1.0594007,12.265025
1584,127,2.6535163,11.16206
1585,185,-0.11478332,12.229814
1586,185,-0.028924325,12.577494
1587,62,0.31650898,11.304814
1588,181,0.73339856,12.390695
1589,241,-0.14606196,12.2920885
1590,62,-0.010256926,11.73284
1591,62,0.054507025,11.692936
1592,185,-0.105118155,12.392913
1593,185,-0.07677599,12.366823
1594,62,0.17894748,11.542296
1595,267,0.010503164,12.51104
1596,62,0.07319656,11.666784
1597,70,-0.03191211,12.762069
1598,31,0.17687441,12.729408
1599,185,-0.14076497,12.304251
1600,62,-0.011307729,11.782633
1601,185,-0.06812072,12.362459
1602,62,0.07411916,11.665667
1603,62,0.076584294,11.631558
1604,96,1.7508601,11.6235485
1605,96,1.9130316,11.463067
1606,147,1.2260097,9.281267
1607,170,1.7001811,11.769701
1608,96,1.8590518,11.562501
1609,96,1.8110929,11.588483
1610,96,1.8863839,11.421405
1611,170,1.614865,11.750623
1612,186,2.170936,11.298752
1613,170,1.5789055,11.745687
1614,186,2.0317457,11.403885
1615,96,2.0492702,11.268443
1616,186,2.192506,11.311475
1617,170,1.6499543,11.80775
1618,186,2.134329,11.326875
1619,302,1.4909054,11.759071
1620,186,2.1440642,11.315196
1621,88,1.5477663,11.858221
1622,186,2.1705797,11.349269
1623,177,5.1274023,5.278453
1624,107,5.223139,5.304238
1625,177,5.1267548,5.294227
1626,161,2.7530677,10.995934
1627,99,4.5676847,5.694529
1628,99,5.0335727,5.2481523
1629,285,0.7007003,3.6767447
1630,177,5.175102,5.426104
1631,177,5.12601,5.211144
1632,107,5.183252,5.266395
1633,206,3.1480026,5.356716
1634,35,2.7239301,7.5378933
1635,331,2.8628402,8.792814
1636,139,3.5482852,5.5098424
1637,127,2.5500703,10.971397
1638,11,4.54718,8.138655
1639,107,5.154159,5.2283998
1640,107,5.223488,5.3020487
1641,108,4.325999,4.9906654
1642,1,2.7492576,-0.8492791
1643,1,2.713932,-0.91248906
1644,1,2.7092924,-0.93316144
1645,1,2.7057257,-0.9080661
1646,1,2.7310238,-0.9466753
1647,1,2.7376652,-0.9411853
1648,1,2.7160215,-0.92156523
1649,1,2.6830118,-0.9168941
1650,1,2.7005503,-0.9200375
1651,1,2.7229095,-0.93289727
1652,1,2.727519,-0.95036435
1653,1,2.7167222,-0.93137074
1654,1,2.7028656,-0.92061985
1655,1,2.729144,-0.94344765
1656,1,2.7102568,-0.9329677
1657,1,2.7253458,-0.93579704
1658,1,2.692967,-0.9131204
1659,1,2.723664,-0.9364797
1660,1,2.6848886,-0.92507243
1661,108,4.0642815,5.1215315
1662,309,3.8992853,4.3967876
1663,206,3.315779,4.970015
1664,108,4.057082,5.153938
1665,176,3.2912776,4.445609
