doc_id,topic_num,umap_dim1,umap_dim2
1666,228,3.5399168,4.8055153
1667,228,3.4338882,4.8967915
1668,74,3.485905,4.832125
1669,74,3.3820097,4.8911524
1670,228,3.5380216,4.80494
1671,228,3.5092325,4.789173
1672,74,3.4973588,4.9235196
1673,74,3.458876,4.844188
1674,74,3.4311604,4.8666596
1675,74,3.4918783,4.8276396
1676,74,3.3818803,4.7317533
1677,74,3.460219,4.8394375
1678,74,3.4483738,4.8620467
1679,228,3.555957,4.732783
1680,27,-1.7796252,2.9077857
1681,27,-1.7933095,2.895256
1682,27,-1.8159457,2.872078
1683,305,-1.7668803,2.917611
1684,27,-1.7525809,2.9247534
1685,343,-1.6557808,3.0151758
1686,305,-1.7527949,2.9314766
1687,27,-1.786416,2.901158
1688,27,-1.7800162,2.9074578
1689,27,-1.7673374,2.9209986
1690,27,-1.8292755,2.8583958
1691,343,-1.5436962,3.116924
1692,27,-1.7878355,2.9014647
1693,27,-1.7699966,2.917208
1694,305,-1.7549616,2.9246356
1695,27,-1.810795,2.879001
1696,305,-1.7759335,2.910836
1697,27,-1.7390488,2.9506578
1698,27,-1.833728,2.8580964
1699,343,-1.6428798,3.020752
1700,99,4.7321315,5.4025154
1701,171,2.8701415,9.533438
1702,33,4.955515,4.760008
1703,108,3.972909,5.147297
1704,33,4.805584,4.629915
1705,33,4.908165,4.932571
1706,33,4.796397,4.8931017
1707,33,4.904023,4.9663568
1708,177,5.0811067,5.176739
1709,33,4.8747954,4.880527
1710,33,4.924107,4.958992
1711,33,4.793644,4.7797956
1712,33,4.90864,4.9130006
1713,33,4.88026,4.8567567
1714,33,4.803947,4.7028575
1715,33,4.9264126,4.951684
1716,19,6.6165786,1.0327659
1717,139,3.488334,5.534025
1718,19,6.619571,1.0503057
1719,19,6.6194324,1.0282588
1720,19,6.6087203,1.0383903
1721,19,6.626701,1.0186146
1722,19,6.580545,1.0684705
1723,19,6.620738,1.0245919
1724,19,6.6134653,1.0334486
1725,19,6.6219225,1.0268062
1726,19,6.612394,1.0387268
1727,19,6.6170526,1.0310091
1728,19,6.5899487,1.0596024
1729,19,6.6341405,1.0113783
1730,19,6.6214504,1.0255959
1731,239,4.288375,4.83443
1732,234,2.478297,5.687272
1733,99,4.386809,5.804062
1734,178,5.0036387,6.3813467
1735,250,4.886759,5.691161
1736,28,2.4306736,5.590457
1737,5,3.0181847,6.618455
1738,16,1.9047155,5.9779387
1739,28,2.2524207,5.6835647
1740,239,4.4479923,5.0510178
1741,240,4.4723077,5.7003627
1742,87,2.0450616,3.9007282
1743,253,3.7105436,4.481604
1744,178,4.780725,6.4330335
1745,139,3.4243257,5.635842
1746,77,3.7599623,5.271031
1747,240,4.805519,5.8113317
1748,79,4.898441,5.72394
1749,106,4.6685963,5.201231
1750,107,5.1593113,5.2345314
1751,116,7.410509,4.174665
1752,107,5.199182,5.2661614
1753,99,4.8329124,5.43153
1754,143,2.9230065,9.072474
1755,11,4.5714617,8.148851
1756,271,2.3435733,1.7780907
1757,140,3.0005488,6.380031
1758,171,3.0094113,9.600328
1759,32,4.6595726,9.331119
1760,259,3.1079948,9.548303
1761,347,3.592799,5.187138
1762,171,2.8905046,9.644728
1763,285,0.7183149,3.6287384
1764,171,2.8088095,9.296294
1765,331,2.8599586,8.724855
1766,171,2.792235,9.505155
1767,347,3.4698944,5.4104414
1768,99,2.7611074,7.5785904
1769,136,4.1912103,8.098379
1770,5,3.958305,4.351773
1771,253,3.7583988,4.3467484
1772,176,3.0266967,4.103156
1773,239,4.3497276,4.9034653
1774,5,3.8910809,4.2574134
1775,8,3.9409468,4.062414
1776,253,-0.0037490388,8.775764
1777,8,4.0958858,4.011452
1778,5,3.8110018,4.219113
1779,309,3.9012642,4.31975
1780,5,4.007995,4.3461027
1781,309,3.8851366,4.170871
1782,5,4.1653013,4.616529
1783,239,5.9595866,6.5919137
1784,354,3.888983,4.0701103
1785,5,3.9725008,4.4608727
1786,309,3.9152462,4.181594
1787,5,3.9751256,4.412945
1788,8,3.8915787,4.1095853
1789,5,3.9836445,4.43582
1790,271,2.2978346,1.7880564
1791,103,2.7065487,6.852031
1792,176,2.9224553,4.0307164
1793,151,2.3444147,1.9609239
1794,249,1.5808622,3.463012
1795,17,2.4820516,7.0839
1796,103,2.0006711,3.1301126
1797,40,1.2382058,3.35979
1798,103,2.0009997,3.182624
1799,40,1.2784429,3.3519068
1800,125,1.2003708,3.3457024
1801,40,1.2920351,3.1202698
1802,268,1.6859506,3.2292764
1803,40,1.0084003,3.3793845
1804,103,1.9095565,3.1951165
1805,115,0.50052977,8.96162
1806,125,1.2309486,3.3595634
1807,40,1.1792362,3.2781966
1808,327,-3.5612633,5.999932
1809,75,2.748068,3.71506
1810,230,2.827671,3.7838578
1811,273,2.9067295,3.7837658
1812,75,2.700403,3.7667515
1813,176,2.9269772,3.9761477
1814,75,2.742887,3.7128997
1815,230,2.9357653,3.8966315
1816,75,2.707808,3.7059736
1817,273,2.9309323,3.8055723
1818,311,2.5555239,3.794935
1819,230,2.7768633,3.732988
1820,75,2.7264075,3.7027552
1821,273,2.9509175,3.767818
1822,75,2.7143478,3.740313
1823,230,2.8818831,3.8972256
1824,230,2.716741,3.9265733
1825,75,2.7236474,3.7337098
1826,273,2.9767537,3.783272
1827,75,2.7127688,3.7023745
1828,235,2.5355444,1.0760217
1829,231,2.6438162,0.7118958
1830,54,2.6630273,0.6918604
1831,54,2.6509273,0.69653183
1832,54,2.629482,0.721786
1833,54,2.6456494,0.7227256
1834,231,2.6445022,0.709796
1835,54,2.693383,0.668384
1836,54,2.6150396,0.7364554
1837,276,2.6657069,0.6701785
1838,231,2.6605413,0.6873862
1839,54,2.6267543,0.7258389
1840,231,2.6343465,0.69101113
1841,276,2.6786633,0.6248393
1842,54,2.6386476,0.70820624
1843,54,2.6524777,0.70375896
1844,276,2.6627276,0.6700941
1845,231,2.6630776,0.680678
1846,276,2.6658368,0.66470456
1847,54,2.6605525,0.68421805
1848,43,1.18506,2.5779402
1849,3,1.47681,2.6665833
1850,216,1.4053395,2.6402543
1851,43,1.1621379,2.5387602
1852,144,1.3721224,2.7841642
1853,216,1.425193,2.6637125
1854,43,1.1608498,2.4751794
1855,3,1.536158,2.5971541
1856,216,1.3496825,2.6017663
1857,43,1.171247,2.4977481
1858,3,1.388685,2.607726
1859,43,1.2552601,2.551306
1860,43,1.1268427,2.4933379
1861,43,1.3696051,2.5241773
1862,43,1.2610596,2.499088
1863,43,1.0881928,2.5238767
1864,3,1.4490817,2.5369651
1865,216,1.3324327,2.5666509
1866,43,1.171946,2.439095
1867,271,2.389582,1.8358103
1868,103,2.3029547,2.7175217
1869,268,1.8094922,3.1740217
1870,327,-3.4982831,6.0588202
1871,103,2.0105762,3.18858
1872,103,2.1104174,3.231547
1873,103,2.1198127,3.0425463
1874,151,2.3536024,1.7711987
1875,125,1.1927503,3.3630788
1876,40,1.2970831,3.3489316
1877,125,1.2783294,3.2062755
1878,310,2.2976158,4.6366844
1879,125,1.2949529,3.2793267
1880,249,1.4498215,3.4346552
1881,268,1.6118546,3.1881251
1882,125,1.1841697,3.3233945
1883,151,2.3053865,1.789486
1884,3,1.4100165,2.5552928
1885,3,1.4638164,2.6088355
1886,40,1.3214151,3.1855433
1887,268,1.5022156,2.9958088
1888,3,1.5343041,2.7034094
1889,3,1.4987851,2.6415212
1890,144,1.3608223,2.6689296
1891,3,1.4655571,2.5435693
1892,3,1.4033495,2.7586267
1893,144,1.4274684,2.816221
1894,40,1.3271447,3.235476
1895,144,1.426276,2.9916203
1896,3,1.5246099,2.6193976
1897,3,1.5138804,2.4783285
1898,3,1.4814069,2.5347066
1899,40,1.2190629,3.453337
1900,144,1.3020909,2.9457715
1901,144,1.3798476,2.8140085
1902,144,1.3777866,2.7055056
1903,87,2.4219592,3.8272245
1904,311,2.381624,4.177702
1905,106,1.121519,3.7267184
1906,279,1.6233373,3.8124638
1907,191,2.0287488,4.2335505
1908,191,1.6062697,3.8457017
1909,191,1.6561632,3.7763247
1910,281,1.3406463,3.7147
1911,279,1.5689611,3.8209555
1912,249,1.5323278,3.6182623
1913,191,1.7499284,3.854594
1914,191,1.7055002,3.8403862
1915,313,1.5722692,3.661687
1916,106,1.1873713,3.6934578
1917,281,1.4427935,3.7654727
1918,279,1.5884881,3.7942054
1919,281,1.4002298,3.769662
1920,281,1.3055192,3.6791158
1921,191,1.722815,3.6463315
1922,279,1.5859036,3.7625315
1923,271,2.387564,1.760935
1924,117,1.7710093,2.0723245
1925,3,1.4957732,2.52587
1926,151,2.191338,1.8051412
1927,3,1.5708098,2.3683877
1928,117,1.744647,2.0839736
1929,216,1.3808657,2.5527117
1930,117,1.7883104,2.0353248
1931,3,1.4695909,2.6182556
1932,151,2.0303771,1.8946096
1933,43,1.2528155,2.4953167
1934,117,1.6621772,2.1783066
1935,3,1.561042,2.4159079
1936,117,1.7781082,2.0312738
1937,3,1.4537985,2.4958832
1938,117,1.7432711,2.0823781
1939,3,1.4899306,2.4692402
1940,117,1.7546091,2.0554383
1941,3,1.5076027,2.522048
1942,117,1.9514587,1.9057826
1943,229,-4.1100016,3.056754
1944,6,-4.1010723,3.0704775
1945,6,-4.1553607,3.0103278
1946,229,-4.152828,3.0543222
1947,229,-4.1082196,3.0661411
1948,229,-4.101982,3.0702376
1949,6,-4.0841265,3.0887105
1950,6,-4.1428003,3.0303988
1951,229,-4.1594915,3.0178363
1952,6,-4.097905,3.0838435
1953,6,-4.1461124,3.023578
1954,6,-4.137168,3.022635
1955,6,-4.132854,3.0413506
1956,6,-4.148822,3.0230963
1957,6,-4.165694,3.004471
1958,6,-4.147784,3.0240767
1959,6,-4.17574,2.9947395
1960,6,-4.1189165,3.0518963
1961,6,-4.181101,2.988009
1962,72,2.339306,2.7073102
1963,72,2.3694596,2.428265
1964,72,2.3503332,2.7145045
1965,72,2.3518045,2.7509449
1966,277,2.3234258,2.7654607
1967,277,2.3368204,2.7353354
1968,149,2.3543286,2.7168915
1969,72,2.403355,2.6682947
1970,149,2.3248,2.7758298
1971,277,2.2651784,2.8037536
1972,149,2.2847815,2.720731
1973,149,2.3365161,2.7047443
1974,72,2.3465264,2.7149506
1975,72,2.3526397,2.7904816
1976,72,2.3660073,2.7213936
1977,149,2.3241322,2.7252426
1978,149,2.3642561,2.7029378
1979,149,2.3736835,2.6867077
1980,72,2.3578124,2.7614493
1981,348,6.048105,4.8844395
1982,190,6.172118,4.5967007
1983,190,6.1619897,4.478787
1984,188,6.1024356,4.645705
1985,349,6.1738777,4.464859
1986,348,6.0449643,4.889116
1987,190,6.2583227,4.693554
1988,190,6.1427875,4.560019
1989,188,6.136566,4.5806494
1990,188,6.3172607,4.6330357
1991,350,6.739686,4.300966
1992,190,6.1837645,4.553622
1993,188,6.3418016,4.6584315
1994,349,6.121637,4.43181
1995,351,2.3802772,1.7880979
1996,348,6.023596,4.895816
1997,188,6.40207,4.6966186
1998,349,6.1493506,4.4692416
1999,107,6.554939,4.7130985
2000,190,6.160678,4.5002475
2001,9,6.162178,6.7682223
2002,128,6.212524,6.8832664
2003,9,6.117383,6.7864857
2004,9,6.1591153,6.8080106
2005,9,6.1715784,6.7825556
2006,128,6.214665,6.8868856
2007,47,5.498987,6.8712945
2008,9,6.1445065,6.7885365
2009,9,5.825602,6.8266444
2010,128,6.2353907,6.8477693
2011,9,6.140936,6.8116775
2012,9,6.192526,6.8328443
2013,9,6.1869245,6.7863097
2014,128,6.262154,6.912711
2015,9,6.165333,6.7818904
2016,9,6.246963,6.7237253
2017,9,6.106032,6.7818475
2018,128,6.221275,6.8660164
2019,9,6.1376433,6.8261137
2020,9,6.200603,6.744318
2021,57,5.898867,3.876945
2022,2,6.146676,4.0148363
2023,226,5.9071856,3.8538587
2024,226,5.8620205,3.8551512
2025,272,5.99957,4.264806
2026,330,5.82657,3.861604
2027,264,6.1370935,4.0824704
2028,225,6.0534043,4.2457237
2029,57,5.889766,3.8563135
2030,57,6.020736,3.9722533
2031,226,5.8918047,3.8144822
2032,272,6.0135736,4.2310514
2033,226,5.8601995,3.862001
2034,264,6.2735934,4.0938764
2035,57,5.8848634,3.8235297
2036,272,6.0207944,4.181736
2037,226,5.854061,3.8138566
2038,272,5.998101,4.11992
2039,57,5.7818103,3.8548539
2040,264,6.047013,3.9909525
2041,116,7.4333916,4.209163
2042,265,6.7539463,5.2808013
2043,199,6.9658294,5.1088524
2044,325,6.6903863,5.2238703
2045,263,7.0545673,5.045406
2046,328,4.001996,11.802792
2047,234,6.75505,5.157362
2048,107,6.7413077,5.097137
2049,199,6.9171047,5.1240525
2050,325,6.7000675,5.2419944
2051,199,6.9980345,5.095609
2052,265,6.806535,5.242024
2053,263,7.0181427,5.0562177
2054,325,6.7230883,5.261371
2055,263,7.07226,5.0540032
2056,199,3.7936676,12.602657
2057,263,7.0456567,5.032627
2058,199,6.8522615,5.098767
2059,199,6.9081035,5.1178913
2060,2,6.3848143,4.3324127
2061,2,6.0926366,4.0766196
2062,264,6.065474,3.9895012
2063,2,6.5538545,4.1888094
2064,2,6.4087586,4.090966
2065,330,5.886541,3.831999
2066,2,6.552604,4.179419
2067,350,6.936502,4.263945
2068,2,6.6586943,4.203694
2069,2,6.6342187,4.1408033
2070,2,6.484258,4.33823
2071,2,6.6452546,4.143747
2072,2,6.6864557,4.141027
2073,2,6.3107452,4.1418886
2074,2,6.733968,4.1771774
2075,116,7.3417163,4.182305
2076,2,6.6759562,4.1562204
2077,2,6.705214,4.149656
2078,2,6.715405,4.18545
2079,2,6.737274,4.175937
2080,206,-0.060318053,10.677345
2081,4,0.52578133,-1.2125453
2082,4,0.5805782,-1.2627658
2083,4,0.5802543,-1.2079836
2084,4,0.5349913,-1.2196681
2085,4,0.56053907,-1.2138122
2086,4,0.5310912,-1.236592
2087,4,0.58660567,-1.189614
2088,4,0.5782985,-1.1968391
2089,4,0.52336985,-1.2108873
2090,4,0.5332701,-1.2283082
2091,4,0.5335941,-1.2369474
2092,4,0.5286551,-1.2205554
2093,4,0.53787094,-1.2248933
2094,4,0.5375139,-1.2227899
2095,4,0.5035558,-1.2105962
2096,4,0.5361214,-1.2370359
2097,4,0.5393167,-1.2422656
2098,4,0.5104866,-1.249868
2099,350,6.763884,4.229386
2100,225,6.0533834,4.3411446
2101,225,6.0195336,4.2386546
2102,225,6.0799165,4.329572
2103,330,5.858547,3.867113
2104,113,5.742181,3.8792703
2105,225,6.0989327,4.2875066
2106,113,5.8766217,3.8761237
2107,113,5.999242,3.968312
2108,57,5.906236,3.8634453
2109,113,5.9843383,4.0576587
2110,188,6.239268,4.280943
2111,57,5.8136644,3.9206927
2112,113,5.9616256,3.9243815
2113,57,6.022846,3.9364464
2114,113,5.946236,3.8646894
2115,113,5.932577,3.8770907
2116,113,5.882584,3.8919299
2117,57,5.902946,3.833191
2118,57,5.796201,4.0087223
2119,116,7.2918334,4.2141085
2120,235,2.3309402,1.7486571
2121,69,4.9248633,9.369471
2122,328,3.9841793,11.481333
2123,116,7.405724,4.1555867
2124,84,6.522712,5.0106697
2125,2,6.4154735,4.399681
2126,265,6.7622256,5.3312197
2127,69,4.819,9.396158
2128,2,6.360705,4.514038
2129,265,4.916649,9.447698
2130,235,2.3048623,1.7761347
2131,69,4.8710732,9.3708725
2132,9,6.163516,6.6294847
2133,69,4.865621,9.374771
2134,351,2.3644948,1.7946908
2135,256,3.9384065,4.9175334
2136,116,7.4247947,4.1626706
2137,69,4.908794,9.427608
2138,2,6.3694844,4.5054355
2139,30,6.4653645,5.020566
2140,84,6.5098014,5.369986
2141,30,6.2164655,5.1686625
2142,30,6.426717,5.130273
2143,30,6.3093643,5.259563
2144,84,6.51045,5.249783
2145,30,6.234417,5.291613
2146,30,6.2942634,5.267255
2147,30,6.2211633,5.1535654
2148,30,6.2438116,5.282515
2149,84,6.4719706,5.302162
2150,30,6.2501945,5.298744
2151,84,6.534058,5.2457366
2152,84,6.48302,5.2900043
2153,30,6.2866936,5.289202
2154,30,6.2573256,5.298198
2155,30,6.276959,5.297143
2156,84,6.552464,5.3011546
2157,84,6.5363,5.3149533
2158,84,6.523054,5.2974505
2159,234,2.4393733,5.542818
2160,207,7.053533,4.904471
2161,203,7.1689363,4.961796
2162,200,6.2982183,6.6468596
2163,207,6.816854,4.8044825
2164,203,7.14507,4.9540844
2165,200,6.317699,6.646654
2166,207,6.85803,4.792578
2167,203,7.1617208,4.970678
2168,200,6.294977,6.665039
2169,351,2.3846464,1.7678441
2170,203,7.197054,4.936763
2171,200,6.3145003,6.520263
2172,207,7.012663,4.926443
2173,203,7.16359,4.959977
2174,200,6.2988915,6.6860604
2175,207,7.067249,4.908104
2176,203,7.197132,4.9672804
2177,200,6.295825,6.677449
2178,207,7.0452447,4.894137
2179,197,-0.7886836,5.163399
2180,180,-0.47108492,4.4606185
2181,82,-0.55006915,5.0246024
2182,63,-0.41367033,4.527763
2183,63,-0.47669956,4.4418254
2184,82,-0.5013656,4.950179
2185,63,-0.47228047,4.5708694
2186,67,-0.31029028,4.751905
2187,63,-0.48387992,4.4868565
2188,220,-0.47324228,4.874603
2189,82,-0.4502028,4.883034
2190,67,-0.31387386,4.7458053
2191,82,-0.37699324,4.837394
2192,82,-0.52062315,4.9632254
2193,67,-0.2572051,4.959787
2194,82,-0.4304739,4.9063635
2195,220,-0.49603707,4.9025702
2196,220,-0.4288027,4.8905144
2197,67,-0.31729165,4.794605
2198,219,-0.8159871,5.7603817
2199,100,0.7541114,9.789443
2200,218,-0.59877104,6.6117725
2201,147,1.2021773,9.045597
2202,219,-0.79962754,6.1818056
2203,168,5.126608,6.9167137
2204,100,0.66136736,9.947403
2205,218,-0.7652124,6.6562533
2206,219,-0.73083526,6.21567
2207,219,-0.7527483,6.2204866
2208,145,-0.76134735,6.687848
2209,145,-0.77982754,6.708411
2210,145,-0.7880783,6.6921124
2211,218,-0.7519946,6.5515494
2212,145,-0.79260266,6.7012534
2213,145,-0.78484964,6.7266083
2214,145,-0.78361624,6.7458873
2215,145,-0.8117108,6.700292
2216,218,-0.79323155,6.6527267
2217,218,-0.80057627,6.642476
2218,197,-0.77154684,5.1562576
2219,180,-0.46368802,4.429126
2220,63,-0.50208485,4.395732
2221,67,-0.4097609,4.7467566
2222,63,-0.4964527,4.404447
2223,82,-0.6331205,5.013475
2224,63,-0.48433653,4.437101
2225,82,-0.56697536,4.963229
2226,67,-0.2385369,4.7478523
2227,180,-0.30848506,4.586297
2228,180,-0.32004175,4.627255
2229,180,-0.35998708,4.5230136
2230,63,-0.4364421,4.686285
2231,63,-0.40042183,4.7311773
2232,220,-0.42652157,4.868841
2233,220,-0.47088104,4.847597
2234,67,-0.33068594,4.6443233
2235,241,0.543662,4.4299192
2236,314,0.6918574,4.0867157
2237,324,0.40997824,4.38057
2238,314,1.2106161,3.9444861
2239,150,0.71132016,3.8117723
2240,314,0.6027816,3.8835242
2241,92,0.47466415,4.1984053
2242,92,0.49455637,4.098815
2243,241,0.53088593,4.3703084
2244,324,0.57782906,4.3177867
2245,92,0.3722692,4.350047
2246,150,0.6045584,3.8530426
2247,92,0.3449279,4.2859387
2248,150,0.4955929,4.0470047
2249,241,0.51426107,4.343203
2250,324,0.60098547,4.3371673
2251,92,0.3035031,4.37555
2252,150,0.5913644,3.904239
2253,92,0.4884813,4.1837273
2254,162,1.4222385,5.405532
2255,77,1.6602285,5.5999436
2256,77,1.65494,5.615
2257,339,1.4466901,5.3702793
2258,77,1.6648549,5.6359534
2259,130,1.6633925,5.6809053
2260,130,1.6317444,5.7678432
2261,162,1.5133168,5.577978
2262,77,1.7034689,5.6282167
2263,130,1.6774837,5.634975
2264,162,1.5221015,5.494554
2265,130,1.6763589,5.6563206
2266,130,1.5547326,5.557757
2267,130,1.6590543,5.6746645
2268,162,1.4592339,5.42647
2269,77,1.6854643,5.6035266
2270,162,1.574396,5.527015
2271,77,1.676744,5.633606
2272,162,1.629712,5.6889343
2273,77,1.6710137,5.6207995
2274,197,-1.075352,5.2851706
2275,71,-0.9583543,5.1864886
2276,217,-1.1352432,5.2694125
2277,71,-0.9506656,5.2285757
2278,158,-1.20485,5.4111695
2279,71,-0.9003163,5.2287164
2280,158,-1.2763425,5.3654284
2281,158,-1.2749738,5.3705072
2282,71,-0.9341576,5.225466
2283,217,-1.2288581,5.3477592
2284,71,-0.9698146,5.2376003
2285,217,-1.217744,5.365992
2286,71,-1.0303279,5.279186
2287,217,-1.2716151,5.3488193
2288,158,-1.2989854,5.296952
2289,71,-0.92825645,5.201256
2290,158,-1.352373,5.45176
2291,158,-1.3181852,5.397402
2292,13,0.18384881,6.100354
2293,13,0.16937572,6.095501
2294,294,2.9945157,8.064137
2295,13,0.18177822,6.1228037
2296,13,0.13282159,6.0263667
2297,235,2.2844925,1.737619
2298,13,0.17061393,5.8487287
2299,69,4.9728765,9.329225
2300,294,2.9622684,8.030057
2301,13,0.18374315,6.0951157
2302,294,2.9413424,7.9938045
2303,13,2.2654634,1.7982997
2304,197,-0.33194056,5.253065
2305,69,5.044648,9.424964
2306,67,-0.1044964,5.3553567
2307,13,0.19267848,6.119798
2308,13,0.18610679,6.022577
2309,13,0.26701146,6.109
2310,294,0.14327376,5.5699034
2311,13,0.1804082,6.0806856
2312,197,-0.8306604,5.193856
2313,71,-0.9420951,5.144107
2314,126,-0.8846753,4.7711763
2315,320,-0.6405604,4.296819
2316,126,-0.83330965,4.596211
2317,219,-0.98941034,5.0004287
2318,320,-0.6310665,4.378951
2319,126,-0.9155485,4.6524777
2320,320,-0.61631805,4.388817
2321,126,-0.8527692,4.593822
2322,126,-0.7811874,4.5917535
2323,152,-0.82036155,4.524788
2324,152,-0.8288349,4.5126157
2325,152,-0.80779284,4.4735193
2326,152,-0.7143999,4.4891777
2327,152,-0.78552395,4.4827204
2328,152,-0.8256402,4.5372024
2329,126,-0.95397496,4.6226907
2330,146,-0.6664899,5.8678703
2331,300,-0.47927162,5.55678
2332,110,-0.5879664,5.4234138
2333,146,-0.7057023,5.856572
2334,300,-0.5200087,5.618269
2335,110,-0.56241417,5.3711834
2336,110,-0.6099482,5.484201
2337,110,-0.5586183,5.421691
2338,146,-0.7091491,5.9592957
2339,110,-0.5804649,5.451554
2340,110,-0.5607491,5.346395
2341,52,-1.3792632,1.434432
2342,300,-0.48232248,5.595823
2343,146,-0.6561663,5.9830422
2344,110,-0.5787557,5.5225
2345,110,-0.5187113,5.3519487
2346,146,-0.6431678,5.770382
2347,300,-0.51110697,5.643153
2348,146,-0.68017316,5.9099693
2349,60,-0.51748836,4.2746387
2350,151,2.3112288,1.7664124
2351,60,-0.719094,4.1432185
2352,60,-0.64128786,4.1017227
2353,166,-0.79284215,4.0066986
2354,166,-0.77179086,4.0461726
2355,60,-0.66428167,4.1588745
2356,13,0.18959863,6.1208525
2357,60,-0.6486807,4.122919
2358,151,2.2967901,1.7647538
2359,166,-0.78673494,4.0418515
2360,60,-0.6670624,4.0967436
2361,166,-0.7992673,4.0312133
2362,13,0.100965954,6.0870504
2363,60,-0.67231464,4.087364
2364,42,4.5817485,1.7660602
2365,42,4.538316,1.849422
2366,42,4.627073,1.7538345
2367,49,4.703643,1.9810383
2368,48,-2.749854,6.6846976
2369,295,1.6540824,4.9585752
2370,339,1.3699228,5.188705
2371,64,1.1392181,5.1847067
2372,322,0.80703384,4.989813
2373,134,1.0849593,4.557459
2374,260,1.1147532,4.209507
2375,282,0.7671481,5.0044694
2376,198,0.81673783,4.0799737
2377,260,1.0761172,4.516949
2378,260,1.206958,4.2370834
2379,66,3.8180096,12.226098
2380,212,4.011031,12.435493
2381,14,1.3112856,6.7112937
2382,14,1.2769026,6.646635
2383,329,1.4800289,6.622601
2384,14,1.2788033,6.6477427
2385,37,4.0704374,9.747705
2386,45,-3.039452,6.5544395
2387,45,-3.0071177,6.5581903
2388,73,-3.1840174,6.7120657
2389,56,-3.593993,5.947251
2390,56,-3.6061099,5.9388995
2391,253,3.6273627,4.4497495
2392,48,-2.5928392,6.6692977
2393,16,2.0158105,5.9024234
2394,130,1.7436862,5.731575
2395,111,3.8154805,11.049235
2396,261,3.446699,11.271232
2397,111,3.529218,11.475257
2398,20,3.4105206,12.010757
2399,89,-2.0990598,6.0091486
2400,53,0.1975105,3.6833704
2401,53,0.27322644,3.7023928
2402,53,0.23290455,3.8989627
2403,53,0.17214856,3.9666784
2404,53,0.21579874,3.684325
2405,112,4.7775617,3.929538
2406,124,2.8720207,8.2376375
2407,0,0.17644978,3.125079
2408,0,0.066984415,3.0703692
2409,0,0.11677204,3.178303
2410,0,0.34607726,3.7786179
2411,108,4.0530586,5.0101047
2412,106,0.9307799,3.7346294
2413,12,4.1135836,6.3444576
2414,175,3.85054,6.964365
2415,96,1.9079517,11.459587
2416,98,1.938476,9.276062
2417,35,2.6314037,7.5933657
2418,332,2.6812766,7.7388735
2419,15,1.8824254,8.802755
2420,138,2.2543178,9.607941
2421,278,2.3521852,8.518184
2422,81,1.1679617,11.7913475
2423,194,2.443145,13.70357
2424,26,2.398243,13.746849
2425,184,3.2634823,13.149007
2426,214,0.08371005,10.946216
2427,93,0.5586988,7.677109
2428,65,-1.312019,8.392022
2429,29,-1.4886572,9.281027
2430,182,3.2815409,13.117396
2431,224,1.700019,8.20477
2432,88,1.5569868,11.916332
2433,143,2.920882,8.900465
2434,1,2.7430823,-0.96058935
2435,240,4.7318087,5.69568
2436,28,2.2719781,5.507695
2437,75,2.7265244,3.6730542
2438,40,1.2423502,3.3481145
2439,310,2.119233,4.6389675
2440,40,1.2673079,3.3718915
2441,6,-4.163188,3.0012524
2442,277,2.2707427,2.771301
2443,67,-0.503563,4.523311
2444,180,-0.3946463,4.5683923
2445,82,-0.37185535,4.699986
2446,71,-0.96614206,5.2431893
2447,126,-0.9079997,4.7673855
2448,60,-0.687351,4.1641364
2449,166,-0.75887495,4.0500097
2450,60,-0.7025191,4.0783877
2451,80,-2.918311,6.5800815
2452,134,0.98417807,4.671607
2453,154,4.227629,9.563666
2454,55,-3.2692177,6.3032174
2455,73,-3.2195733,6.7436
2456,250,4.813519,5.69398
2457,23,5.758986,9.537558
2458,67,-0.26635775,4.694814
2459,56,-3.616716,5.9269094
2460,298,-3.1091266,6.1043606
2461,89,-1.9639992,5.919283
2462,282,0.83336073,5.097167
2463,17,2.445377,7.0815115
2464,55,-3.2945576,6.277166
2465,0,0.1505629,3.1403627
2466,137,8.727969,3.5579112
2467,48,-2.6657424,6.6606145
2468,80,-2.9311059,6.584679
2469,306,4.2026114,12.36216
2470,32,4.2777514,9.517534
2471,45,-3.0834022,6.599359
2472,298,-2.9950576,6.150998
2473,192,3.5585163,6.2742567
2474,89,-2.0894969,6.001328
2475,87,2.0341303,3.8755996
2476,17,2.4856758,7.1823955
2477,164,2.818223,7.385859
2478,209,3.2585046,13.152353
2479,152,-0.7023855,4.463698
2480,146,-0.75211805,5.961085
